analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
13.5793,0.160848,114.667,6.68503,0.0,213,798.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5894,0.139266,128.0,6.18984,0.0,214,802.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
14.0635,0.148239,118.667,6.43744,0.0,215,806.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
14.1047,0.155039,133.333,6.93263,0.0,216,810.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6817,0.154094,129.333,8.17059,0.0,217,813.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5782,0.154047,112.0,6.18984,0.0,218,817.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6169,0.171143,121.333,6.93263,0.0,219,821.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.548,0.195841,116.0,6.68503,0.0,220,825.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6461,0.196975,113.333,6.93263,0.0,221,828.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7972,0.162878,128.0,7.923,0.0,222,832.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7133,0.155086,128.0,5.44706,0.0,223,836.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5284,0.138935,113.333,6.43744,0.0,224,840.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8384,0.145783,130.667,7.18022,0.0,225,843.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
14.1955,0.144886,116.0,7.18022,0.0,226,847.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.9333,0.190741,117.333,7.42781,0.0,227,851.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6444,0.159525,108.0,6.68503,0.0,228,855.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.596,0.180588,116.0,7.42781,0.0,229,858.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5983,0.18106,114.667,7.42781,0.0,230,862.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6881,0.154944,130.667,7.18022,0.0,231,866.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8455,0.159147,110.667,6.93263,0.0,232,870.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
