analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
16.1829,0.0242505,123.865,0.820917,0.0,233,873.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1936,0.0241814,124.515,0.83384,0.0,234,877.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1877,0.0240884,124.565,0.846762,0.0,235,881.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.2002,0.0240294,123.265,0.820577,0.0,236,885.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.2209,0.0241301,122.566,0.823638,0.0,237,888.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.2045,0.0241486,123.898,0.831119,0.0,238,892.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1953,0.0241291,124.065,0.826018,0.0,239,896.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.2133,0.0241209,124.865,0.824658,0.0,240,900.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.2011,0.0243094,122.649,0.821598,0.0,241,903.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1821,0.0245652,125.398,0.825338,0.0,242,907.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1944,0.0245999,124.665,0.852884,0.0,243,911.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1962,0.0244452,124.698,0.823298,0.0,244,915.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1873,0.0246296,123.549,0.830099,0.0,245,918.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.2025,0.0241882,126.314,0.840981,0.0,246,922.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.2056,0.0242704,123.965,0.839961,0.0,247,926.25,12.38,background,12.38-12.40  Background [TR 258].dat
